B,Points_0,Points_1,Points_2,U,V
1,-0.00679687,0.00046875,0,-0.00313895,0.000964685
0.0830793,-0.00673828,0.000644531,0,-0.00225074,0.000966893
0.00420913,-0.00667969,0.000644531,0,-0.00180543,0.000913697
0.559406,-0.00673828,0.000585937,0,-0.00306991,0.00122354
0.367117,-0.00667969,0.000585937,0,-0.0028872,0.0011827
0,-0.00662109,0.000644531,0,-0.00152102,0.000989893
0,-0.00662109,0.000703125,0,-0.000758211,0.00113641
0,-0.0065625,0.000644531,0,-0.00133607,0.000918324
0.18334,-0.00662109,0.000585937,0,-0.00275595,0.00112591
0.0468117,-0.0065625,0.000585937,0,-0.00250744,0.00100276
0.976327,-0.00673828,0.000527344,0,-0.00329792,0.00116335
0.862908,-0.00667969,0.000527344,0,-0.00337051,0.00116047
1,-0.00673828,0.00046875,0,-0.00332015,0.00102201
1,-0.00667969,0.00046875,0,-0.00347138,0.00105612
0.68334,-0.00662109,0.000527344,0,-0.00341084,0.00118393
0.507665,-0.0065625,0.000527344,0,-0.00339743,0.00119876
1,-0.00662109,0.00046875,0,-0.00360672,0.00108156
0.960853,-0.0065625,0.00046875,0,-0.00373697,0.00109254
1,-0.0075,0.000234375,0,0,-0.005
1,-0.00726562,0.000234375,0,-0.000600618,-0.00230956
1,-0.00726562,0.000351562,0,-0.000802137,-0.00168298
1,-0.00714844,0.000351562,0,-0.00137499,-0.00075685
1,-0.00703125,0.000351562,0,-0.0019721,-0.000112866
1,-0.00714844,0.000234375,0,-0.00115324,-0.00150033
1,-0.00703125,0.000234375,0,-0.00170587,-0.000691108
1,-0.00691406,0.000351562,0,-0.00248898,0.000296994
1,-0.00679687,0.000351562,0,-0.00296668,0.000542291
1,-0.00691406,0.000234375,0,-0.00221858,-0.00031983
1,-0.00679687,0.000234375,0,-0.00273128,5.14484e-05
1,-0.00679687,0.000410156,0,-0.00305281,0.000753488
1,-0.00673828,0.000410156,0,-0.00326189,0.000827511
1,-0.00667969,0.000410156,0,-0.00345377,0.000871783
1,-0.00673828,0.000351562,0,-0.00318026,0.000609837
1,-0.00667969,0.000351562,0,-0.00339384,0.000677382
1,-0.00662109,0.000410156,0,-0.00363562,0.000910675
1,-0.0065625,0.000410156,0,-0.00381132,0.000945845
1,-0.00662109,0.000351562,0,-0.00359096,0.000712724
1,-0.0065625,0.000351562,0,-0.00378807,0.000748067
1,-0.00667969,0.000234375,0,-0.00317673,0.000193087
1,-0.0065625,0.000234375,0,-0.00362217,0.000334726
0,-0.00644531,0.000820312,0,-0.000326274,0.00307149
0,-0.00644531,0.0009375,0,0.000456176,0.00363268
0,-0.00632812,0.000820312,0,-0.000444738,0.00367207
0,-0.00644531,0.000703125,0,-0.000895938,0.00226804
0,-0.00632812,0.000703125,0,-0.00111506,0.00286293
0,-0.00621094,0.000820312,0,-0.000409729,0.00405163
0,-0.00621094,0.0009375,0,0.000310609,0.0041937
0,-0.00609375,0.000820312,0,-0.000480253,0.00403234
0,-0.00621094,0.000703125,0,-0.00132757,0.00356556
0,-0.00609375,0.000703125,0,-0.00128476,0.00381292
0,-0.00650391,0.000644531,0,-0.00118622,0.00123507
0,-0.00650391,0.000703125,0,-0.000806857,0.0018548
0,-0.00644531,0.000644531,0,-0.00109998,0.00165712
5.34216e-05,-0.00650391,0.000585937,0,-0.00212889,0.00107701
0,-0.00644531,0.000585937,0,-0.0020068,0.00118998
0,-0.00638672,0.000644531,0,-0.00109422,0.00179885
0,-0.00638672,0.000703125,0,-0.0010055,0.00256548
0,-0.00632812,0.000644531,0,-0.00151941,0.0022319
0,-0.00638672,0.000585937,0,-0.00189593,0.00117868
0,-0.00632812,0.000585937,0,-0.00192376,0.00160088
0.33965,-0.00650391,0.000527344,0,-0.0032894,0.00120079
0.178837,-0.00644531,0.000527344,0,-0.00328128,0.00117683
0.839597,-0.00650391,0.00046875,0,-0.00384383,0.00112538
0.678837,-0.00644531,0.00046875,0,-0.00393633,0.00117818
0.0510777,-0.00638672,0.000527344,0,-0.0031582,0.00115276
0.000983485,-0.00632812,0.000527344,0,-0.00298073,0.00132031
0.524904,-0.00638672,0.00046875,0,-0.00398813,0.00121901
0.377489,-0.00632812,0.00046875,0,-0.00402502,0.00125774
0,-0.00621094,0.000585937,0,-0.00240049,0.00257897
0,-0.00609375,0.000585937,0,-0.0029359,0.00368396
0,-0.00626953,0.000527344,0,-0.00308371,0.00156206
0,-0.00626953,0.000585937,0,-0.00216213,0.00208992
0,-0.00621094,0.000527344,0,-0.00333095,0.00175755
0.236234,-0.00626953,0.00046875,0,-0.00415645,0.00129103
0.102775,-0.00621094,0.00046875,0,-0.00428638,0.00135831
0,-0.00615234,0.000527344,0,-0.00368212,0.00228765
0,-0.00615234,0.000585937,0,-0.0026682,0.00313146
0,-0.00609375,0.000527344,0,-0.00406095,0.0031154
0.0192197,-0.00615234,0.00046875,0,-0.00445349,0.00164181
0,-0.00609375,0.00046875,0,-0.00490765,0.0020957
0,-0.00585938,0.000703125,0,-0.00155308,0.00153578
0,-0.005625,0.000703125,0,-0.00244289,0.0016988
0,-0.00597656,0.000585937,0,-0.00299335,0.00252984
0,-0.00597656,0.000703125,0,-0.00141892,0.00267435
0,-0.00585938,0.000585937,0,-0.00317114,0.000670971
0,-0.00603516,0.000527344,0,-0.00453755,0.00320593
0,-0.00603516,0.000585937,0,-0.00296462,0.0031069
0.00239766,-0.00597656,0.000527344,0,-0.00451524,0.0021704
0,-0.00603516,0.00046875,0,-0.0057191,0.00222987
0.00479531,-0.00597656,0.00046875,0,-0.00603712,0.00181096
0.00719297,-0.00585938,0.00046875,0,-0.00519715,0.000859325
0,-0.00574219,0.000585937,0,-0.00313204,0.000617768
0,-0.00574219,0.000703125,0,-0.00199799,0.00161729
0,-0.005625,0.000585937,0,-0.00301653,0.00104535
0,-0.00574219,0.00046875,0,-0.00446986,0.000715421
0,-0.005625,0.00046875,0,-0.00409109,0.000819873
1,-0.00650391,0.000410156,0,-0.00397932,0.000985569
1,-0.00644531,0.000410156,0,-0.00415378,0.00102214
1,-0.00650391,0.000351562,0,-0.00399044,0.000784327
1,-0.00644531,0.000351562,0,-0.00419281,0.000820588
0.973826,-0.00638672,0.000410156,0,-0.00433192,0.00105323
0.876505,-0.00632812,0.000410156,0,-0.00450409,0.00111328
1,-0.00638672,0.000351562,0,-0.00439838,0.000856111
1,-0.00632812,0.000351562,0,-0.00461017,0.000898918
1,-0.00644531,0.000234375,0,-0.00405841,0.000395697
1,-0.00644531,0.000292969,0,-0.00412561,0.000608143
1,-0.00638672,0.000292969,0,-0.0043617,0.000632784
1,-0.00632812,0.000292969,0,-0.00458276,0.000660659
1,-0.00638672,0.000234375,0,-0.00427304,0.000415891
1,-0.00632812,0.000234375,0,-0.00448766,0.000436086
0.736234,-0.00626953,0.000410156,0,-0.0046802,0.00118443
0.600883,-0.00621094,0.000410156,0,-0.00484359,0.0012417
1,-0.00626953,0.000351562,0,-0.00484545,0.000939903
0.998108,-0.00621094,0.000351562,0,-0.0050929,0.000978
0.471133,-0.00615234,0.000410156,0,-0.00504772,0.0013259
0.34669,-0.00609375,0.000410156,0,-0.00540061,0.0014463
0.951913,-0.00615234,0.000351562,0,-0.00534832,0.00105887
0.84669,-0.00609375,0.000351562,0,-0.00561838,0.00116786
1,-0.00626953,0.000292969,0,-0.00481767,0.000692022
1,-0.00621094,0.000292969,0,-0.00505749,0.000726735
1,-0.00626953,0.000234375,0,-0.00470994,0.000461906
1,-0.00621094,0.000234375,0,-0.00493221,0.000487726
1,-0.00615234,0.000292969,0,-0.00530243,0.000786113
1,-0.00609375,0.000292969,0,-0.00556336,0.000866712
1,-0.00615234,0.000234375,0,-0.00515853,0.000557056
1,-0.00609375,0.000234375,0,-0.00538484,0.000626386
1,-0.0065625,0.000117187,0,-0.00336338,-0.000110797
1,-0.00644531,0.000117187,0,-0.00380213,-3.66669e-05
1,-0.00632812,0.000117187,0,-0.00420719,2.14328e-05
1,-0.00621094,0.000117187,0,-0.00458595,9.85736e-05
1,-0.00609375,0.000117187,0,-0.00494648,0.000242844
0.227335,-0.00603516,0.000410156,0,-0.00589114,0.00154785
0.308913,-0.00597656,0.000410156,0,-0.00610102,0.00155312
0.727335,-0.00603516,0.000351562,0,-0.0059112,0.00124606
0.613031,-0.00597656,0.000351562,0,-0.00616492,0.00129528
0.449598,-0.00585938,0.000351562,0,-0.00612721,0.00127378
1,-0.00603516,0.000292969,0,-0.00582909,0.000970004
0.804333,-0.00597656,0.000292969,0,-0.00598882,0.00110005
1,-0.00603516,0.000234375,0,-0.00560134,0.000745108
0.995635,-0.00597656,0.000234375,0,-0.00581271,0.000904827
0.942405,-0.00585938,0.000234375,0,-0.00613098,0.00109756
0.350173,-0.00574219,0.000351562,0,-0.00580901,0.00116145
0.258445,-0.005625,0.000351562,0,-0.00564106,0.0010463
0.850173,-0.00574219,0.000234375,0,-0.00632728,0.00111092
0.758445,-0.005625,0.000234375,0,-0.00645805,0.00108484
1,-0.00609375,0.000175781,0,-0.00516566,0.000434615
1,-0.00603516,0.000175781,0,-0.00535453,0.000535867
0.997817,-0.00597656,0.000175781,0,-0.00556005,0.000704389
1,-0.00603516,0.000117187,0,-0.00512693,0.000373398
1,-0.00597656,0.000117187,0,-0.00530738,0.000503951
1,-0.00585938,0.000117187,0,-0.00571272,0.000734194
1,-0.00574219,0.000117187,0,-0.00607395,0.000817522
1,-0.005625,0.000117187,0,-0.00640455,0.000794857
0,-0.00539062,0.00164062,0,0.00218007,0.00585292
0,-0.00515625,0.00164062,0,0.00240023,0.00580599
0,-0.00539062,0.00140625,0,0.00113569,0.00555684
0,-0.00515625,0.00140625,0,0.00131087,0.00583557
0,-0.00492188,0.00164062,0,0.00290336,0.00533417
0,-0.0046875,0.00164062,0,0.00334305,0.00429361
0,-0.00492188,0.00140625,0,0.00201442,0.00552036
0,-0.0046875,0.00140625,0,0.00272571,0.00435069
0,-0.00539062,0.00117187,0,-0.000259117,0.0050895
0,-0.00515625,0.00117187,0,-0.000210634,0.00591513
0,-0.00539062,0.0009375,0,-0.00187311,0.00416514
0,-0.00515625,0.0009375,0,-0.00214694,0.00578564
0,-0.00492188,0.00117187,0,0.000667901,0.00599318
0,-0.0046875,0.00117187,0,0.0016344,0.00464487
0,-0.00492188,0.0009375,0,-0.00123268,0.00641859
0,-0.0046875,0.0009375,0,0.000306061,0.00510759
0,-0.00445312,0.00164062,0,0.00356593,0.002866
0,-0.00421875,0.00164062,0,0.00336454,0.00136159
0,-0.00445312,0.00140625,0,0.00308363,0.00258388
0,-0.00421875,0.00140625,0,0.00277954,0.000683694
0,-0.00398438,0.00164062,0,0.00288575,0.000223088
0,-0.00375,0.00164062,0,0.00237017,-0.000544343
0,-0.00398438,0.00140625,0,0.00213702,-0.000595104
0,-0.00375,0.00140625,0,0.00155436,-0.00131212
0,-0.00445312,0.00117187,0,0.00219972,0.00219201
0,-0.00421875,0.00117187,0,0.0018224,-0.000317319
0,-0.00445312,0.0009375,0,0.00109899,0.00195072
0,-0.00421875,0.0009375,0,0.000300426,-0.00139774
0,-0.00398438,0.00117187,0,0.00101252,-0.00167005
0,-0.00375,0.00117187,0,0.000458413,-0.00219685
0,-0.00398438,0.0009375,0,-0.000680336,-0.0027045
0,-0.00375,0.0009375,0,-0.0010293,-0.00286873
0,-0.00539062,0.000703125,0,-0.00298346,0.00257433
0,-0.00515625,0.000703125,0,-0.00385553,0.00511073
0,-0.00550781,0.000585937,0,-0.0029602,0.00122711
0,-0.00550781,0.000703125,0,-0.00271317,0.00213657
0,-0.00539062,0.000585937,0,-0.00305719,0.00155995
0,-0.00550781,0.00046875,0,-0.00379412,0.00080449
0,-0.00539062,0.00046875,0,-0.0036112,0.000822519
0,-0.00527344,0.000585937,0,-0.00356,0.00240285
0,-0.00527344,0.000703125,0,-0.00341949,0.00384253
0,-0.00515625,0.000585937,0,-0.00396962,0.00404739
0,-0.00527344,0.00046875,0,-0.00366987,0.00134058
0,-0.00515625,0.00046875,0,-0.0040837,0.00298404
0,-0.00492188,0.000703125,0,-0.00409763,0.00719223
0,-0.0046875,0.000703125,0,-0.00280224,0.00664316
0,-0.00492188,0.00046875,0,-0.00693892,0.00575521
0,-0.0046875,0.00046875,0,-0.0107577,0.00701528
0.173886,-0.00550781,0.000351562,0,-0.00541285,0.000978076
0.0958916,-0.00539062,0.000351562,0,-0.00524358,0.000934206
0.673886,-0.00550781,0.000234375,0,-0.00656033,0.0010212
0.595892,-0.00539062,0.000234375,0,-0.00672263,0.000953883
0.0314132,-0.00527344,0.000351562,0,-0.00504434,0.0011189
0.00218257,-0.00515625,0.000351562,0,-0.0052647,0.00173685
0.523921,-0.00527344,0.000234375,0,-0.00693134,0.000970771
0.457465,-0.00515625,0.000234375,0,-0.00736795,0.00104307
1,-0.00550781,0.000117187,0,-0.0067403,0.000691974
1,-0.00539062,0.000117187,0,-0.0070905,0.0005457
0.992507,-0.00527344,0.000117187,0,-0.00748316,0.000470345
0.955282,-0.00515625,0.000117187,0,-0.00794234,0.00052918
0,-0.00503906,0.000351562,0,-0.00642776,0.00236962
0,-0.00503906,0.00046875,0,-0.00551131,0.00436963
0,-0.00492188,0.000351562,0,-0.00815641,0.00286046
0.396076,-0.00503906,0.000234375,0,-0.00813513,0.0011115
0.339413,-0.00492188,0.000234375,0,-0.00903905,0.00118509
0,-0.00480469,0.000351562,0,-0.0104117,0.00337507
0,-0.00480469,0.00046875,0,-0.00884832,0.00638524
0,-0.0046875,0.000351562,0,-0.0128963,0.00399161
0.287142,-0.00480469,0.000234375,0,-0.0101391,0.00129704
0.238885,-0.0046875,0.000234375,0,-0.0114588,0.001525
0.896076,-0.00503906,0.000117187,0,-0.00845261,0.000634467
0.839413,-0.00492188,0.000117187,0,-0.00898812,0.00069835
0.787142,-0.00480469,0.000117187,0,-0.00958339,0.00070452
0.738885,-0.0046875,0.000117187,0,-0.0102309,0.000638464
0,-0.00445312,0.000703125,0,-0.00128241,0.00150931
0,-0.00421875,0.000703125,0,-0.00281032,-0.00299651
0,-0.0046875,0.000585937,0,-0.00677998,0.00682922
0,-0.00457031,0.000585937,0,-0.00500708,0.00528175
0,-0.00457031,0.000703125,0,-0.00204233,0.00407623
0,-0.00445312,0.000585937,0,-0.00654519,0.00108964
0,-0.00457031,0.00046875,0,-0.0119232,0.00470881
0,-0.00445312,0.00046875,0,-0.011808,0.000669976
0,-0.00421875,0.00046875,0,-0.00892676,-0.00297989
0,-0.00398438,0.000703125,0,-0.00299979,-0.00367631
0,-0.00375,0.000703125,0,-0.00266062,-0.00321527
0,-0.00398438,0.00046875,0,-0.00703095,-0.00308155
0,-0.00375,0.00046875,0,-0.0053971,-0.00243392
0,-0.00457031,0.000351562,0,-0.0154234,0.00316046
0.108705,-0.00445312,0.000351562,0,-0.0127579,0.000861494
0.194202,-0.00457031,0.000234375,0,-0.0131247,0.00157749
0.217411,-0.00445312,0.000234375,0,-0.0137079,0.00105301
0.289866,-0.00421875,0.000234375,0,-0.0114937,-0.000126575
0.694202,-0.00457031,0.000117187,0,-0.0110347,0.000641915
0.576513,-0.00445312,0.000117187,0,-0.0117008,0.00096536
0.258437,-0.00398438,0.000234375,0,-0.00898242,-0.000463146
0.231654,-0.00375,0.000234375,0,-0.0070709,-0.000471366
0,-0.00351562,0.00351562,0,0.00331334,0.00179344
0,-0.00328125,0.00351562,0,0.00315234,0.00144025
0,-0.00351562,0.00328125,0,0.0034227,0.00170001
0,-0.00328125,0.00328125,0,0.00322375,0.00132745
0,-0.00304688,0.00351562,0,0.00297383,0.00113619
0,-0.0028125,0.00351562,0,0.00278755,0.000879047
0,-0.00304688,0.00328125,0,0.00301089,0.00101579
0,-0.0028125,0.00328125,0,0.00279589,0.000759853
0,-0.00351562,0.00304688,0,0.00348038,0.00154914
0,-0.00328125,0.00304688,0,0.00324313,0.00116145
0,-0.00351562,0.0028125,0,0.00347604,0.00134299
0,-0.00328125,0.0028125,0,0.00319847,0.0009464
0,-0.00304688,0.00304688,0,0.00299696,0.000849002
0,-0.0028125,0.00304688,0,0.00275602,0.000602178
0,-0.00304688,0.0028125,0,0.00291975,0.000641325
0,-0.0028125,0.0028125,0,0.00265626,0.000412502
0,-0.00257812,0.00351562,0,0.00259978,0.000670878
0,-0.00234375,0.00351562,0,0.00241673,0.000504887
0,-0.00257812,0.00328125,0,0.00258509,0.000559961
0,-0.00234375,0.00328125,0,0.00238511,0.000406588
0,-0.00210938,0.00351562,0,0.00224031,0.000378793
0,-0.001875,0.00351562,0,0.00207328,0.000284921
0,-0.00210938,0.00328125,0,0.00219682,0.000295805
0,-0.001875,0.00328125,0,0.00202259,0.000218171
0,-0.00257812,0.00304688,0,0.00252605,0.000418795
0,-0.00234375,0.00304688,0,0.00231388,0.000285711
0,-0.00257812,0.0028125,0,0.00241227,0.000253934
0,-0.00234375,0.0028125,0,0.00219426,0.000148581
0,-0.00210938,0.00304688,0,0.00211878,0.000197089
0,-0.001875,0.00304688,0,0.00194243,0.000141414
0,-0.00210938,0.0028125,0,0.00199904,8.81249e-05
0,-0.001875,0.0028125,0,0.00182723,5.92089e-05
0,-0.00351562,0.00257812,0,0.00339246,0.00105409
0,-0.00328125,0.00257812,0,0.00307737,0.000659147
0,-0.00351562,0.00234375,0,0.00321399,0.000693986
0,-0.00328125,0.00234375,0,0.00286248,0.000314311
0,-0.00304688,0.00257812,0,0.00277131,0.000374731
0,-0.0028125,0.00257812,0,0.00249298,0.00017721
0,-0.00304688,0.00234375,0,0.00253533,6.46659e-05
0,-0.0028125,0.00234375,0,0.00225221,-8.82034e-05
0,-0.00351562,0.00210938,0,0.00292045,0.000226422
0,-0.00328125,0.00210938,0,0.00254415,-0.00011455
0,-0.00351562,0.001875,0,0.002484,-0.000309301
0,-0.00328125,0.001875,0,0.00209639,-0.000584985
0,-0.00304688,0.00210938,0,0.00221113,-0.000305786
0,-0.0028125,0.00210938,0,0.00194038,-0.000394225
0,-0.00304688,0.001875,0,0.00177833,-0.000697509
0,-0.0028125,0.001875,0,0.00154343,-0.00070615
0,-0.00257812,0.00257812,0,0.00224372,5.56708e-05
0,-0.00234375,0.00257812,0,0.00202894,-1.18347e-05
0,-0.00257812,0.00234375,0,0.0020093,-0.000162299
0,-0.00234375,0.00234375,0,0.00180978,-0.000183879
0,-0.00210938,0.00257812,0,0.00184228,-3.60632e-05
0,-0.001875,0.00257812,0,0.00168281,-3.22824e-05
0,-0.00210938,0.00234375,0,0.00164282,-0.000166628
0,-0.001875,0.00234375,0,0.00150564,-0.000126754
0,-0.00257812,0.00210938,0,0.00172049,-0.000405572
0,-0.00234375,0.00210938,0,0.001551,-0.000370753
0,-0.00257812,0.001875,0,0.00136866,-0.000646569
0,-0.00234375,0.001875,0,0.00124851,-0.000551217
0,-0.00210938,0.00210938,0,0.00141628,-0.000305234
0,-0.001875,0.00210938,0,0.00131125,-0.000225613
0,-0.00210938,0.001875,0,0.00116151,-0.000437155
0,-0.001875,0.001875,0,0.00110073,-0.000319277
0,-0.00164062,0.00351562,0,0.00191472,0.000219795
0,-0.00140625,0.00351562,0,0.0017653,0.000176762
0,-0.00164062,0.00328125,0,0.00186022,0.000169228
0,-0.00140625,0.00328125,0,0.00170982,0.00014145
0,-0.00117187,0.00351562,0,0.00162293,0.000152677
0,-0.0009375,0.00351562,0,0.00148762,0.000142468
0,-0.00117187,0.00328125,0,0.00156824,0.000131306
0,-0.0009375,0.00328125,0,0.00143506,0.00013342
0,-0.00164062,0.00304688,0,0.00178106,0.000113325
0,-0.00140625,0.00304688,0,0.00163405,0.000104413
0,-0.00164062,0.0028125,0,0.00167302,5.54634e-05
0,-0.00140625,0.0028125,0,0.00153495,6.79457e-05
0,-0.00117187,0.00304688,0,0.00149712,0.000110955
0,-0.0009375,0.00304688,0,0.0013694,0.000127359
0,-0.00117187,0.0028125,0,0.00140746,9.28014e-05
0,-0.0009375,0.0028125,0,0.00128925,0.00012451
0,-0.000703125,0.00351562,0,0.00136093,0.0001438
0,-0.00046875,0.00351562,0,0.00124367,0.000153094
0,-0.000703125,0.00328125,0,0.00131132,0.000145433
0,-0.00046875,0.00328125,0,0.00119759,0.000163823
0,-0.000234375,0.00351562,0,0.00112365,0.000168897
0,0,0.00351562,0,0.000986087,0.000188835
0,-0.000234375,0.00328125,0,0.00108085,0.000187333
0,0,0.00328125,0,0.000945733,0.000213454
0,-0.000703125,0.00304688,0,0.00125136,0.000151427
0,-0.00046875,0.00304688,0,0.00114336,0.000179865
0,-0.000703125,0.0028125,0,0.00118017,0.000161122
0,-0.00046875,0.0028125,0,0.00108044,0.000199847
0,-0.000234375,0.00304688,0,0.00103179,0.000211761
0,0,0.00304688,0,0.00090104,0.000244338
0,-0.000234375,0.0028125,0,0.000976219,0.000240171
0,0,0.0028125,0,0.000852328,0.000278974
0,-0.00164062,0.00257812,0,0.00154255,-7.43049e-06
0,-0.00140625,0.00257812,0,0.00141905,2.92182e-05
0,-0.00164062,0.00234375,0,0.00138765,-7.16791e-05
0,-0.00140625,0.00234375,0,0.00128559,-1.02713e-05
0,-0.00117187,0.00257812,0,0.00130559,7.41041e-05
0,-0.0009375,0.00257812,0,0.00120052,0.000121975
0,-0.00117187,0.00234375,0,0.00119157,5.43623e-05
0,-0.0009375,0.00234375,0,0.00110387,0.000117677
0,-0.00164062,0.00210938,0,0.0012232,-0.000138683
0,-0.00140625,0.00210938,0,0.00114812,-5.24383e-05
0,-0.00164062,0.001875,0,0.00105146,-0.000203402
0,-0.00140625,0.001875,0,0.00100973,-9.56104e-05
0,-0.00117187,0.00210938,0,0.00107755,3.11681e-05
0,-0.0009375,0.00210938,0,0.00100987,0.000108553
0,-0.00117187,0.001875,0,0.00096686,3.44627e-06
0,-0.0009375,0.001875,0,0.000921992,9.15858e-05
0,-0.000703125,0.00257812,0,0.00110311,0.000171428
0,-0.00046875,0.00257812,0,0.00101349,0.000220377
0,-0.000703125,0.00234375,0,0.00102113,0.00017892
0,-0.00046875,0.00234375,0,0.000943613,0.000236968
0,-0.000234375,0.00257812,0,0.000918239,0.000268858
0,0,0.00257812,0,0.000803426,0.000313347
0,-0.000234375,0.00234375,0,0.000859054,0.000292407
0,0,0.00234375,0,0.000755781,0.000341396
0,-0.000703125,0.00210938,0,0.000943351,0.000179984
0,-0.00046875,0.00210938,0,0.000878538,0.000245381
0,-0.000703125,0.001875,0,0.000873133,0.000170098
0,-0.00046875,0.001875,0,0.000821538,0.000240027
0,-0.000234375,0.00210938,0,0.00080521,0.000306001
0,0,0.00210938,0,0.000714867,0.000357825
0,-0.000234375,0.001875,0,0.000759741,0.000303205
0,0,0.001875,0,0.000683314,0.000355716
0,-0.00351562,0.00164062,0,0.00188892,-0.000951039
0,-0.00328125,0.00164062,0,0.00152675,-0.00111537
0,-0.00351562,0.00140625,0,0.00108565,-0.00159264
0,-0.00328125,0.00140625,0,0.00080294,-0.00160675
0,-0.00304688,0.00164062,0,0.001261,-0.00111431
0,-0.0028125,0.00164062,0,0.00109415,-0.00102154
0,-0.00304688,0.00140625,0,0.000642236,-0.00147761
0,-0.0028125,0.00140625,0,0.000587576,-0.00127996
0,-0.00351562,0.00117187,0,0.000115438,-0.00224074
0,-0.00328125,0.00117187,0,4.66804e-06,-0.00204381
0,-0.00351562,0.0009375,0,-0.00106192,-0.00264265
0,-0.00328125,0.0009375,0,-0.00086516,-0.00224523
0,-0.00304688,0.00117187,0,1.85045e-05,-0.00176167
0,-0.0028125,0.00117187,0,0.000116481,-0.00145813
0,-0.00304688,0.0009375,0,-0.000592283,-0.00185274
0,-0.0028125,0.0009375,0,-0.000293769,-0.00148789
0,-0.00257812,0.00164062,0,0.000990708,-0.000879206
0,-0.00234375,0.00164062,0,0.000938566,-0.000719164
0,-0.00257812,0.00140625,0,0.000588178,-0.00106144
0,-0.00234375,0.00140625,0,0.000627117,-0.000846196
0,-0.00210938,0.00164062,0,0.000912615,-0.000556642
0,-0.001875,0.00164062,0,0.000904261,-0.00040348
0,-0.00210938,0.00140625,0,0.000676886,-0.000646432
0,-0.001875,0.00140625,0,0.000729945,-0.000468528
0,-0.00257812,0.00117187,0,0.00024533,-0.00117262
0,-0.00234375,0.00117187,0,0.000384837,-0.000916566
0,-0.00257812,0.0009375,0,-1.47658e-05,-0.00117613
0,-0.00234375,0.0009375,0,0.000233044,-0.000912527
0,-0.00210938,0.00117187,0,0.000512921,-0.000693944
0,-0.001875,0.00117187,0,0.000624461,-0.000504997
0,-0.00210938,0.0009375,0,0.000437623,-0.000693033
0,-0.001875,0.0009375,0,0.000601955,-0.000512854
0,-0.00351562,0.000703125,0,-0.00209369,-0.00266332
0,-0.00328125,0.000703125,0,-0.00149485,-0.00211024
0,-0.00351562,0.00046875,0,-0.00402856,-0.00190954
0,-0.00328125,0.00046875,0,-0.00295576,-0.00147828
0,-0.00304688,0.000703125,0,-0.0009338,-0.00167271
0,-0.0028125,0.000703125,0,-0.000450496,-0.00131241
0,-0.00304688,0.00046875,0,-0.00211801,-0.0011614
0,-0.0028125,0.00046875,0,-0.00146048,-0.000915444
0.208757,-0.00351562,0.000234375,0,-0.00557389,-0.000451499
0.18917,-0.00328125,0.000234375,0,-0.00443215,-0.000407439
0.172414,-0.00304688,0.000234375,0,-0.00355008,-0.00036583
0.158073,-0.0028125,0.000234375,0,-0.00285437,-0.000321023
0,-0.00257812,0.000703125,0,-4.80431e-05,-0.00102719
0,-0.00234375,0.000703125,0,0.000276262,-0.000798302
0,-0.00257812,0.00046875,0,-0.000956845,-0.000723163
0,-0.00234375,0.00046875,0,-0.000561386,-0.000573204
0,-0.00210938,0.000703125,0,0.000527312,-0.00061322
0,-0.001875,0.000703125,0,0.000717289,-0.00046569
0,-0.00210938,0.00046875,0,-0.000265679,-0.000451228
0,-0.001875,0.00046875,0,-3.74218e-05,-0.00035575
0.145799,-0.00257812,0.000234375,0,-0.00231325,-0.000279372
0.135288,-0.00234375,0.000234375,0,-0.00187857,-0.000241028
0.126289,-0.00210938,0.000234375,0,-0.00153791,-0.000206076
0.118579,-0.001875,0.000234375,0,-0.00126156,-0.00017567
0,-0.00164062,0.00164062,0,0.000898751,-0.00026272
0,-0.00140625,0.00164062,0,0.000892609,-0.000138051
0,-0.00164062,0.00140625,0,0.000772683,-0.000312583
0,-0.00140625,0.00140625,0,0.000803949,-0.000179271
0,-0.00117187,0.00164062,0,0.000878125,-2.80621e-05
0,-0.0009375,0.00164062,0,0.000855527,6.65363e-05
0,-0.00117187,0.00140625,0,0.000817669,-6.53387e-05
0,-0.0009375,0.00140625,0,0.000816166,3.00673e-05
0,-0.00164062,0.00117187,0,0.000710476,-0.000345435
0,-0.00140625,0.00117187,0,0.000772656,-0.000213339
0,-0.00164062,0.0009375,0,0.000722915,-0.000364638
0,-0.00140625,0.0009375,0,0.000807452,-0.000244796
0,-0.00117187,0.00117187,0,0.000808019,-0.000103333
0,-0.0009375,0.00117187,0,0.000821085,-1.35121e-05
0,-0.00117187,0.0009375,0,0.000855781,-0.000146844
0,-0.0009375,0.0009375,0,0.000875673,-6.84558e-05
0,-0.000703125,0.00164062,0,0.000823079,0.000148338
0,-0.00046875,0.00164062,0,0.000782929,0.000219307
0,-0.000703125,0.00140625,0,0.000798174,0.000110546
0,-0.00046875,0.00140625,0,0.000767329,0.000178723
0,-0.000234375,0.00164062,0,0.000731062,0.000281894
0,0,0.00164062,0,0.000667495,0.000332536
0,-0.000234375,0.00140625,0,0.00072322,0.00023747
0,0,0.00140625,0,0.00067047,0.000283874
0,-0.000703125,0.00117187,0,0.000811733,6.06286e-05
0,-0.00046875,0.00117187,0,0.000785012,0.000121884
0,-0.000703125,0.0009375,0,0.000868026,-4.83563e-06
0,-0.00046875,0.0009375,0,0.000839673,4.68534e-05
